ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4912	"ENSG00000198920.5"	"KIAA0753"	chr17	-	6503699	6503778	6502556	6502640	6510192	6510248	4912	3,3	0,1	3,2	0,0	178	99	1	1.0	1.0,0.625	1.0,1.0	-0.188
4926	"ENSG00000167842.11"	"MIS12"	chr17	+	5391515	5391909	5389704	5390004	5392142	5392255	4926	30,13	2,6	23,2	2,2	198	99	0.993329113202	1.0	0.882,0.52	0.852,0.333	0.109
4927	"ENSG00000029725.12"	"RABEP1"	chr17	+	5187178	5187364	5185559	5185815	5211988	5212097	4927	0,1	33,24	0,0	17,5	198	99	1	1.0	0.0,0.02	0.0,0.0	0.01
4928	"ENSG00000029725.12"	"RABEP1"	chr17	+	5187178	5187364	5185559	5185815	5235243	5235447	4928	0,1	2,4	0,0	1,0	198	99	1	1.0	0.0,0.111	0.0,NA	0.056
4929	"ENSG00000029725.12"	"RABEP1"	chr17	+	5211988	5212117	5185557	5185815	5235243	5235447	4929	88,54	2,4	46,24	1,0	198	99	0.0288583617974	0.2880820242000011	0.957,0.871	0.958,1.0	-0.065
4930	"ENSG00000029725.12"	"RABEP1"	chr17	+	5238478	5238639	5235243	5235447	5241313	5241433	4930	140,92	1,0	105,71	1,2	198	99	0.439272318999	1.0	0.986,1.0	0.981,0.947	0.029
4931	"ENSG00000029725.12"	"RABEP1"	chr17	+	5238478	5238639	5235243	5235447	5250084	5250220	4931	94,64	0,0	73,42	2,0	198	99	0.341148699551	1.0	1.0,1.0	0.948,1.0	0.026
4932	"ENSG00000029725.12"	"RABEP1"	chr17	+	5241313	5241433	5235243	5235447	5250084	5250220	4932	79,51	0,0	32,23	2,0	198	99	0.536155260739	1.0	1.0,1.0	0.889,1.0	0.055
4933	"ENSG00000029725.12"	"RABEP1"	chr17	+	5241313	5241433	5238478	5238639	5250084	5250220	4933	124,80	0,1	63,50	0,0	198	99	1	1.0	1.0,0.976	1.0,1.0	-0.012
4934	"ENSG00000029725.12"	"RABEP1"	chr17	+	5253745	5253924	5250084	5250220	5257653	5257785	4934	110,80	0,2	71,44	0,0	198	99	0.707929296394	1.0	1.0,0.952	1.0,1.0	-0.024
4935	"ENSG00000029725.12"	"RABEP1"	chr17	+	5259802	5259868	5257695	5257785	5264502	5264924	4935	5,13	66,41	3,6	54,26	165	99	0.297791932125	1.0	0.043,0.16	0.032,0.122	0.025
4936	"ENSG00000029725.12"	"RABEP1"	chr17	+	5283658	5283757	5281471	5281527	5284683	5284800	4936	108,112	15,9	94,43	5,0	198	99	0.00684088993678	0.10883521109023028	0.783,0.862	0.904,1.0	-0.129
4937	"ENSG00000029725.12"	"RABEP1"	chr17	+	5284683	5284800	5283658	5283757	5286416	5286518	4937	117,103	0,0	103,55	1,0	198	99	1	1.0	1.0,1.0	0.981,1.0	0.01
4940	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4885383	4885455	4884972	4885126	4886051	4886187	4940	1,0	0,0	1,0	0,3	171	99	1	1.0	1.0,NA	1.0,0.0	0.5
4941	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4885383	4885470	4884972	4885126	4886051	4886187	4941	1,0	0,0	1,0	0,3	186	99	1	1.0	1.0,NA	1.0,0.0	0.5
4943	"ENSG00000108509.16"	"CAMTA2"	chr17	-	4885383	4885522	4884972	4885126	4886051	4886187	4943	1,0	0,0	1,0	0,3	198	99	1	1.0	1.0,NA	1.0,0.0	0.5
4945	"ENSG00000189042.9"	"ZNF567"	chr19	+	37185703	37185778	37180302	37180399	37203287	37203414	4945	5,1	1,2	7,9	3,1	174	99	0.409573857962	1.0	0.74,0.221	0.57,0.837	-0.223
4948	"ENSG00000108523.11"	"RNF167"	chr17	+	4843781	4843937	4843414	4843525	4844167	4844288	4948	6,4	0,0	2,0	1,0	198	99	1	1.0	1.0,1.0	0.5,NA	0.5
4949	"ENSG00000108523.11"	"RNF167"	chr17	+	4843781	4844021	4843302	4843525	4844167	4844288	4949	6,6	0,0	3,0	1,0	198	99	1	1.0	1.0,1.0	0.6,NA	0.4
4974	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3959509	3959639	3957350	3957489	3961287	3961449	4974	2,5	0,1	6,2	0,0	198	99	1	1.0	1.0,0.714	1.0,1.0	-0.143
4975	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3974632	3974740	3974072	3974218	3975901	3976050	4975	0,2	2,4	1,1	0,1	198	99	0.0248379266843	0.259840605203697	0.0,0.2	1.0,0.333	-0.567
4976	"ENSG00000074755.10"	"ZZEF1"	chr17	-	3990727	3990828	3989779	3989949	3991971	3992187	4976	3,7	0,1	4,2	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
4977	"ENSG00000074356.12"	"C17orf85"	chr17	-	3727353	3727386	3725246	3725346	3728235	3728315	4977	0,0	12,10	2,0	9,1	132	99	0.552712314818	1.0	0.0,0.0	0.143,0.0	-0.071
4982	"ENSG00000166913.8"	"YWHAB"	chr20	+	43516185	43516383	43514380	43514527	43530171	43530474	4982	16,9	131,93	5,2	88,53	198	99	0.0261136150548	0.26797950410613697	0.058,0.046	0.028,0.019	0.029
4983	"ENSG00000166913.8"	"YWHAB"	chr20	+	43516288	43516383	43514351	43514527	43530171	43530397	4983	22,21	131,93	7,6	88,53	194	99	0.0158007467912	0.19418464137829958	0.079,0.103	0.039,0.055	0.044
4984	"ENSG00000166913.8"	"YWHAB"	chr20	+	43531676	43531762	43530171	43530474	43532633	43532757	4984	0,0	129,127	1,3	113,80	185	99	1	1.0	0.0,0.0	0.005,0.02	-0.013
4987	"ENSG00000040531.10"	"CTNS"	chr17	+	3552140	3552225	3550737	3550816	3558291	3558382	4987	5,6	0,1	2,2	0,0	184	99	1	1.0	1.0,0.763	1.0,1.0	-0.119
4998	"ENSG00000132359.9"	"RAP1GAP2"	chr17	+	2865963	2866008	2861052	2861088	2866723	2866756	4998	2,0	1,0	3,0	1,2	144	99	1	1.0	0.579,NA	0.673,0.0	0.242
4999	"ENSG00000132359.9"	"RAP1GAP2"	chr17	+	2908634	2908734	2901514	2901670	2909248	2909335	4999	6,0	1,0	3,2	0,0	198	99	1	1.0	0.75,NA	1.0,1.0	-0.25
5000	"ENSG00000132359.9"	"RAP1GAP2"	chr17	+	2908662	2908734	2901514	2901670	2909248	2909335	5000	11,1	1,0	3,5	0,0	171	99	1	1.0	0.864,1.0	1.0,1.0	-0.068
5001	"ENSG00000132361.12"	"CLUH"	chr17	-	2595654	2595776	2595297	2595391	2595864	2595990	5001	53,31	1,0	17,21	0,0	198	99	1	1.0	0.964,1.0	1.0,1.0	-0.018
5008	"ENSG00000174238.10"	"PITPNA"	chr17	-	1446313	1446321	1444859	1444934	1451589	1451681	5008	10,9	0,0	4,4	0,4	107	99	0.0101511851235	0.14418817007203294	1.0,1.0	1.0,0.481	0.26
5013	"ENSG00000187456.9"	"RDM1"	chr17	-	34249580	34249679	34247190	34247276	34252518	34252641	5013	4,0	0,1	1,0	0,0	198	99	1	1.0	1.0,0.0	1.0,NA	-0.5
5015	"ENSG00000187456.9"	"RDM1"	chr17	-	34251607	34251776	34249158	34249679	34252518	34252641	5015	8,13	1,0	0,0	1,0	198	99	1	1.0	0.8,1.0	0.0,NA	0.9
5018	"ENSG00000101849.11"	"TBL1X"	chrX	+	9621584	9621729	9608312	9608400	9622254	9622328	5018	3,2	0,1	1,1	5,1	198	99	9.27852926276e-05	0.005602592038623053	1.0,0.5	0.091,0.333	0.538
5020	"ENSG00000171861.6"	"RNMTL1"	chr17	+	686322	686567	685512	685932	691204	691372	5020	23,11	1,0	6,6	2,0	198	99	1	1.0	0.92,1.0	0.6,1.0	0.16
5022	"ENSG00000167699.9"	"GLOD4"	chr17	-	683857	683978	681662	681984	685405	685520	5022	0,1	46,33	0,0	10,4	198	99	1	1.0	0.0,0.015	0.0,0.0	0.007
5026	"ENSG00000179409.6"	"GEMIN4"	chr17	-	653053	653149	650406	651272	655372	655425	5026	2,0	8,8	0,0	5,0	195	99	1	1.0	0.113,0.0	0.0,NA	0.057
5034	"ENSG00000222019.3"	"URAHP"	chr16	-	90110521	90110641	90109836	90110397	90110909	90111018	5034	0,6	3,0	3,1	1,4	198	99	0.739940518817	1.0	0.0,1.0	0.6,0.111	0.145
5035	"ENSG00000141013.10"	"GAS8"	chr16	+	90086451	90086564	90086044	90086176	90094043	90094130	5035	2,4	5,5	1,0	2,0	198	99	1	1.0	0.167,0.286	0.2,NA	0.026
5036	"ENSG00000141013.10"	"GAS8"	chr16	+	90088454	90088614	90086451	90086564	90094043	90094130	5036	0,1	0,1	0,0	1,0	198	99	1	1.0	NA,0.333	0.0,NA	0.333
5038	"ENSG00000141013.10"	"GAS8"	chr16	+	90094043	90094130	90089007	90089132	90097597	90097814	5038	8,8	1,0	3,4	0,0	186	99	1	1.0	0.81,1.0	1.0,1.0	-0.095
5041	"ENSG00000141013.10"	"GAS8"	chr16	+	90102040	90102095	90099125	90099332	90102788	90102994	5041	29,18	2,0	9,7	0,3	154	99	0.323773875404	1.0	0.903,1.0	1.0,0.6	0.151
5044	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90044046	90044210	90038993	90039173	90046649	90046744	5044	3,6	0,0	0,1	1,0	198	99	0.101456445134	0.6692551874650918	1.0,1.0	0.0,1.0	0.5
5046	"ENSG00000223959.4"	"AFG3L1P"	chr16	+	90045217	90045286	90038993	90039173	90046649	90046744	5046	3,3	0,0	2,0	1,0	168	99	1	1.0	1.0,1.0	0.541,NA	0.459
5051	"ENSG00000140995.12"	"DEF8"	chr16	+	90015824	90015921	90014332	90015222	90020650	90020784	5051	25,19	3,10	26,5	5,6	196	99	0.523586775038	1.0	0.808,0.49	0.724,0.296	0.139
5053	"ENSG00000140995.12"	"DEF8"	chr16	+	90015824	90016046	90015182	90015222	90020650	90020784	5053	4,7	3,10	7,0	5,6	198	99	0.383682837905	1.0	0.4,0.259	0.412,0.0	0.124
5054	"ENSG00000140995.12"	"DEF8"	chr16	+	90015827	90015921	90015162	90015222	90020696	90020784	5054	1,0	0,0	6,1	0,1	193	99	1	1.0	1.0,NA	1.0,0.339	0.331
5063	"ENSG00000140995.12"	"DEF8"	chr16	+	90022937	90023056	90021576	90021674	90023918	90024000	5063	0,1	35,27	0,0	27,20	198	99	1	1.0	0.0,0.018	0.0,0.0	0.009
5065	"ENSG00000258947.2"	"TUBB3"	chr16	+	89999522	89999775	89998978	89999087	89999875	89999986	5065	0,1	5,2	0,0	19,12	198	99	1	1.0	0.0,0.2	0.0,0.0	0.1
5066	"ENSG00000258947.2"	"TUBB3"	chr16	+	89999546	89999775	89998978	89999087	89999875	89999986	5066	0,1	5,2	0,0	19,12	198	99	1	1.0	0.0,0.2	0.0,0.0	0.1
5067	"ENSG00000258947.2"	"TUBB3"	chr16	+	90000737	90000983	89999875	89999986	90001136	90001478	5067	3,0	6,3	0,1	15,11	198	99	0.188986303032	0.9989006553271718	0.2,0.0	0.0,0.043	0.079
5069	"ENSG00000185324.17"	"CDK10"	chr16	+	89753996	89754223	89753077	89753167	89755659	89755732	5069	3,5	14,9	1,3	5,2	198	99	0.941620182979	1.0	0.097,0.217	0.091,0.429	-0.103
5070	"ENSG00000185324.17"	"CDK10"	chr16	+	89753996	89754223	89753077	89753167	89756960	89757032	5070	0,1	1,0	1,0	0,0	198	99	1	1.0	0.0,1.0	1.0,NA	-0.5
5071	"ENSG00000185324.17"	"CDK10"	chr16	+	89753996	89754223	89753091	89753205	89755659	89755732	5071	6,5	9,12	3,3	7,5	198	99	0.87925644917	1.0	0.25,0.172	0.176,0.231	0.007
5072	"ENSG00000185324.17"	"CDK10"	chr16	+	89753996	89754223	89753091	89753205	89756960	89757032	5072	3,1	3,3	3,0	0,0	198	99	1	1.0	0.333,0.143	1.0,NA	-0.762
5073	"ENSG00000185324.17"	"CDK10"	chr16	+	89755659	89755714	89753099	89753167	89756960	89757032	5073	10,8	1,0	5,2	0,0	154	99	1	1.0	0.865,1.0	1.0,1.0	-0.068
5074	"ENSG00000185324.17"	"CDK10"	chr16	+	89755659	89755732	89753075	89753205	89756960	89756965	5074	22,30	3,3	15,9	0,0	172	99	0.00151069150423	0.03873395032423051	0.808,0.852	1.0,1.0	-0.17
5075	"ENSG00000185324.17"	"CDK10"	chr16	+	89755659	89755732	89753077	89753167	89756960	89756965	5075	27,27	1,0	13,7	0,0	172	99	1	1.0	0.94,1.0	1.0,1.0	-0.03
5076	"ENSG00000185324.17"	"CDK10"	chr16	+	89755659	89755732	89753358	89753742	89756960	89756965	5076	14,22	1,0	8,5	2,1	172	99	0.00823103798429	0.12353726870149538	0.89,1.0	0.697,0.742	0.226
5077	"ENSG00000185324.17"	"CDK10"	chr16	+	89755659	89755732	89753996	89754223	89756960	89756965	5077	16,22	0,0	8,8	1,0	172	99	1	1.0	1.0,1.0	0.822,1.0	0.089
5078	"ENSG00000185324.17"	"CDK10"	chr16	+	89759805	89759875	89759681	89759734	89760580	89760640	5078	35,27	2,0	27,18	0,0	169	99	0.448482250584	1.0	0.911,1.0	1.0,1.0	-0.044
5082	"ENSG00000131165.10"	"CHMP1A"	chr16	-	89720311	89720331	89717976	89718054	89723989	89724013	5082	64,65	11,1	56,24	0,0	119	99	0.000222646328039	0.010656100644755471	0.829,0.982	1.0,1.0	-0.095
5085	"ENSG00000183647.6"	"ZNF530"	chr19	+	58117053	58119195	58115644	58115774	58123870	58124090	5085	2,0	2,0	3,0	0,0	198	99	1	1.0	0.333,NA	1.0,NA	-0.667
5086	"ENSG00000197912.9"	"SPG7"	chr16	+	89595884	89595987	89592736	89592876	89597090	89597216	5086	56,63	1,0	36,37	0,0	198	99	1	1.0	0.966,1.0	1.0,1.0	-0.017
5087	"ENSG00000197912.9"	"SPG7"	chr16	+	89615387	89615744	89614410	89614521	89616901	89617017	5087	0,3	36,18	0,0	24,18	198	99	0.548421238643	1.0	0.0,0.077	0.0,0.0	0.038
5088	"ENSG00000197912.9"	"SPG7"	chr16	+	89615488	89615744	89614410	89614521	89616901	89617017	5088	0,3	36,18	0,0	24,18	198	99	0.548421238643	1.0	0.0,0.077	0.0,0.0	0.038
5089	"ENSG00000170100.9"	"ZNF778"	chr16	+	89288499	89288591	89287404	89287560	89289564	89289690	5089	19,16	3,7	18,18	0,0	191	99	2.96222708052e-06	0.0003926090199796892	0.767,0.542	1.0,1.0	-0.345
5090	"ENSG00000170100.9"	"ZNF778"	chr16	+	89289564	89289691	89288499	89288591	89291126	89291210	5090	24,18	1,1	13,16	1,2	198	99	0.345778975603	1.0	0.923,0.9	0.867,0.8	0.078
5093	"ENSG00000129993.10"	"CBFA2T3"	chr16	-	88964485	88964560	88958651	88958893	88967911	88968064	5093	2,1	2,0	2,0	0,0	174	99	1	1.0	0.363,1.0	1.0,NA	-0.319
5097	"ENSG00000167515.6"	"TRAPPC2L"	chr16	+	88925752	88925851	88925026	88925197	88925980	88926158	5097	3,2	0,1	2,3	0,0	198	99	1	1.0	1.0,0.5	1.0,1.0	-0.25
5098	"ENSG00000167515.6"	"TRAPPC2L"	chr16	+	88925752	88926158	88925026	88925197	88926300	88926380	5098	93,59	0,2	26,25	0,0	198	99	0.473990732278	1.0	1.0,0.937	1.0,1.0	-0.031
5099	"ENSG00000167515.6"	"TRAPPC2L"	chr16	+	88925980	88926158	88925049	88925197	88926300	88926380	5099	91,58	0,2	24,23	0,0	198	99	0.473506399596	1.0	1.0,0.935	1.0,1.0	-0.032
5100	"ENSG00000141012.8"	"GALNS"	chr16	-	88904029	88904173	88902608	88902675	88907399	88907502	5100	7,8	0,3	4,2	0,0	198	99	0.0606967612155	0.4786293802027758	1.0,0.571	1.0,1.0	-0.215
5101	"ENSG00000141012.8"	"GALNS"	chr16	-	88909113	88909237	88908304	88908379	88923165	88923374	5101	14,12	1,0	5,6	0,0	198	99	1	1.0	0.875,1.0	1.0,1.0	-0.062
5102	"ENSG00000141012.8"	"GALNS"	chr16	-	88909437	88909607	88909113	88909237	88923165	88923234	5102	2,0	5,6	1,0	2,3	198	99	0.876667780329	1.0	0.167,0.0	0.2,0.0	-0.017
5103	"ENSG00000103335.15"	"PIEZO1"	chr16	-	88783944	88784023	88783430	88783619	88785981	88786129	5103	4,2	5,4	2,3	9,1	178	99	0.957513354393	1.0	0.308,0.218	0.11,0.625	-0.104
5104	"ENSG00000103335.15"	"PIEZO1"	chr16	-	88787023	88787156	88786792	88786940	88787573	88787838	5104	30,15	1,0	31,19	0,0	198	99	1	1.0	0.938,1.0	1.0,1.0	-0.031
5106	"ENSG00000103335.15"	"PIEZO1"	chr16	-	88804975	88805144	88804634	88804848	88807885	88808024	5106	25,26	1,0	39,32	0,0	198	99	1	1.0	0.926,1.0	1.0,1.0	-0.037
5107	"ENSG00000174177.8"	"CTU2"	chr16	+	88773543	88773618	88772870	88773006	88776345	88776424	5107	28,15	0,0	11,12	1,0	174	99	1	1.0	1.0,1.0	0.862,1.0	0.069
5110	"ENSG00000158545.11"	"ZC3H18"	chr16	+	88653949	88654021	88653007	88653092	88664585	88664734	5110	1,3	2,2	0,0	2,3	171	99	0.00299749706229	0.06340114370986025	0.224,0.465	0.0,0.0	0.345
5111	"ENSG00000158545.11"	"ZC3H18"	chr16	+	88675341	88675459	88666198	88666356	88688604	88688796	5111	4,8	0,1	3,4	0,0	198	99	1	1.0	1.0,0.8	1.0,1.0	-0.1
5112	"ENSG00000158545.11"	"ZC3H18"	chr16	+	88677675	88677944	88674924	88675459	88688604	88688796	5112	12,14	2,0	1,7	0,0	198	99	0.744948113925	1.0	0.75,1.0	1.0,1.0	-0.125
5114	"ENSG00000167291.11"	"TBC1D16"	chr17	-	77925784	77925994	77925248	77925396	77926455	77926617	5114	0,0	7,4	2,1	7,7	198	99	0.592289649169	1.0	0.0,0.0	0.125,0.067	-0.096
5116	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87760370	87760530	87748103	87748179	87782278	87782415	5116	20,14	0,0	6,12	0,2	198	99	0.861896741043	1.0	1.0,1.0	1.0,0.75	0.125
5117	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87764157	87764250	87760370	87760530	87782278	87782415	5117	14,19	0,1	12,8	2,1	192	99	1	1.0	1.0,0.907	0.756,0.805	0.173
5119	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87788799	87788898	87782278	87782415	87795554	87795646	5119	25,7	0,0	12,6	2,0	198	99	0.861896741043	1.0	1.0,1.0	0.75,1.0	0.125
5121	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87788799	87790083	87782278	87782415	87795554	87795622	5121	39,13	0,0	15,5	2,0	198	99	0.788399875639	1.0	1.0,1.0	0.789,1.0	0.105
5122	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87790004	87790083	87788799	87788898	87795554	87795646	5122	18,11	1,1	7,1	1,1	178	99	0.57394564061	1.0	0.909,0.86	0.796,0.357	0.308
5123	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87790027	87790083	87788799	87788898	87795554	87795646	5123	9,6	1,1	3,0	1,1	155	99	0.177793970237	0.9654061240918997	0.852,0.793	0.657,0.0	0.494
5129	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87798671	87798812	87795554	87795646	87799397	87799537	5129	1,2	19,12	2,0	14,11	198	99	0.510092884804	1.0	0.026,0.077	0.067,0.0	0.018
5130	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87798671	87798946	87795563	87795646	87799397	87799567	5130	2,2	19,12	3,0	14,11	198	99	0.766215433209	1.0	0.05,0.077	0.097,0.0	0.015
5131	"ENSG00000104731.9"	"KLHDC4"	chr16	-	87798671	87798946	87797090	87797209	87799397	87799567	5131	1,0	0,0	1,0	0,2	198	99	1	1.0	1.0,NA	1.0,0.0	0.5
5133	"ENSG00000105755.3"	"ETHE1"	chr19	-	44030352	44030501	44015588	44015718	44030666	44030811	5133	35,29	6,3	32,7	0,0	198	99	5.61658963989e-05	0.0037515300010411154	0.745,0.829	1.0,1.0	-0.213
5134	"ENSG00000105755.3"	"ETHE1"	chr19	-	44030666	44030811	44015588	44015718	44031248	44031353	5134	48,44	0,0	10,15	3,0	198	99	0.0923630780368	0.6342829153344216	1.0,1.0	0.625,1.0	0.188
5138	"ENSG00000131143.4"	"COX4I1"	chr16	+	85838145	85838267	85834810	85834884	85838542	85838702	5138	1,1	577,473	2,0	347,193	198	99	1	1.0	0.001,0.001	0.003,0.0	-0.001
5139	"ENSG00000131143.4"	"COX4I1"	chr16	+	85839338	85839470	85838542	85838710	85840343	85840408	5139	1204,899	0,0	738,371	1,0	198	99	1	1.0	1.0,1.0	0.997,1.0	0.002
5140	"ENSG00000131148.4"	"EMC8"	chr16	-	85813984	85814079	85812229	85813473	85814816	85814864	5140	82,68	0,0	46,17	1,3	194	99	0.0400383458811	0.35781156614696735	1.0,1.0	0.959,0.743	0.149
5142	"ENSG00000103196.7"	"CRISPLD2"	chr16	+	84882990	84883123	84879391	84879510	84884173	84884289	5142	2,3	0,0	11,26	1,0	198	99	1	1.0	1.0,1.0	0.846,1.0	0.077
5144	"ENSG00000103194.11"	"USP10"	chr16	+	84738345	84738466	84733600	84733717	84767040	84767109	5144	1,1	32,41	0,0	29,20	198	99	1	1.0	0.015,0.012	0.0,0.0	0.013
5146	"ENSG00000103194.11"	"USP10"	chr16	+	84766073	84766195	84733613	84733717	84767040	84767109	5146	2,0	32,41	0,0	29,20	198	99	1	1.0	0.03,0.0	0.0,0.0	0.015
5152	"ENSG00000103194.11"	"USP10"	chr16	+	84778238	84779279	84773914	84773975	84792321	84792413	5152	63,48	0,1	46,25	0,1	198	99	1	1.0	1.0,0.96	1.0,0.926	0.017
5153	"ENSG00000103194.11"	"USP10"	chr16	+	84806146	84806291	84801798	84801964	84808765	84808831	5153	32,46	0,1	34,37	0,0	198	99	1	1.0	1.0,0.958	1.0,1.0	-0.021
5156	"ENSG00000140950.11"	"TLDC1"	chr16	-	84531024	84531253	84529288	84529519	84531539	84531717	5156	0,1	6,7	0,1	17,16	198	99	1	1.0	0.0,0.067	0.0,0.03	0.019
5158	"ENSG00000140950.11"	"TLDC1"	chr16	-	84536326	84536468	84531539	84531717	84537563	84537753	5158	7,14	1,5	8,4	0,1	198	99	0.00453679310111	0.08298189504471899	0.778,0.583	1.0,0.667	-0.153
5159	"ENSG00000140950.11"	"TLDC1"	chr16	-	84536326	84536468	84531539	84531717	84538206	84538227	5159	9,12	6,0	8,4	2,3	198	99	0.388533239271	1.0	0.429,1.0	0.667,0.4	0.181
5160	"ENSG00000140950.11"	"TLDC1"	chr16	-	84537563	84537753	84531539	84531717	84538206	84538253	5160	7,7	6,0	4,5	2,3	198	99	0.320754388893	1.0	0.368,1.0	0.5,0.455	0.206
5161	"ENSG00000140950.11"	"TLDC1"	chr16	-	84537563	84537753	84536326	84536468	84538206	84538253	5161	7,5	3,1	4,4	0,0	198	99	0.000675462744194	0.022467612128306214	0.538,0.714	1.0,1.0	-0.374
5165	"ENSG00000064270.8"	"ATP2C2"	chr16	+	84474462	84474564	84473032	84473130	84476115	84476205	5165	4,2	0,0	13,17	2,0	198	99	0.738192806237	1.0	1.0,1.0	0.765,1.0	0.117
5167	"ENSG00000064270.8"	"ATP2C2"	chr16	+	84493111	84493198	84492875	84492992	84494259	84494407	5167	1,0	6,0	3,3	5,1	186	99	1	1.0	0.081,NA	0.242,0.615	-0.347
5168	"ENSG00000064270.8"	"ATP2C2"	chr16	+	84495593	84495735	84495319	84495418	84497219	84497336	5168	5,1	0,0	6,4	0,2	198	99	0.445515417328	1.0	1.0,1.0	1.0,0.5	0.25
5179	"ENSG00000140943.12"	"MBTPS1"	chr16	-	84104192	84104381	84103470	84103643	84108201	84108346	5179	240,184	0,2	101,60	0,0	198	99	1	1.0	1.0,0.979	1.0,1.0	-0.01
5180	"ENSG00000140943.12"	"MBTPS1"	chr16	-	84108201	84108346	84104192	84104381	84115351	84115513	5180	259,199	0,2	107,49	0,3	198	99	0.807096818751	1.0	1.0,0.98	1.0,0.891	0.044
5181	"ENSG00000140943.12"	"MBTPS1"	chr16	-	84118587	84118739	84115351	84115513	84120962	84121065	5181	216,182	0,1	93,62	0,0	198	99	1	1.0	1.0,0.989	1.0,1.0	-0.006
5183	"ENSG00000140943.12"	"MBTPS1"	chr16	-	84144317	84144430	84135339	84135712	84150339	84150423	5183	2,0	85,100	0,0	40,13	198	99	1	1.0	0.012,0.0	0.0,0.0	0.006
5184	"ENSG00000140943.12"	"MBTPS1"	chr16	-	84144317	84144458	84135405	84135712	84150339	84150440	5184	1,0	85,100	0,0	40,13	198	99	1	1.0	0.006,0.0	0.0,0.0	0.003
5205	"ENSG00000166451.9"	"CENPN"	chr16	+	81050930	81050990	81047740	81047786	81051362	81051439	5205	43,31	2,0	11,3	0,0	159	99	0.343002769934	1.0	0.93,1.0	1.0,1.0	-0.035
5206	"ENSG00000166451.9"	"CENPN"	chr16	+	81050930	81050990	81047740	81047786	81053704	81053881	5206	25,7	1,0	6,2	0,0	159	99	1	1.0	0.94,1.0	1.0,1.0	-0.03
5207	"ENSG00000166451.9"	"CENPN"	chr16	+	81050930	81050990	81047740	81047996	81053704	81053881	5207	0,0	1,0	0,2	0,0	159	99	1	1.0	0.0,NA	NA,1.0	-1.0
5208	"ENSG00000166451.9"	"CENPN"	chr16	+	81051362	81051439	81047740	81047786	81053704	81053881	5208	28,30	1,0	3,0	0,0	176	99	1	1.0	0.94,1.0	1.0,NA	-0.03
5209	"ENSG00000166451.9"	"CENPN"	chr16	+	81051362	81051439	81050930	81050990	81053704	81053881	5209	46,53	1,1	8,1	0,2	176	99	0.78908050449	1.0	0.963,0.968	1.0,0.22	0.356
5210	"ENSG00000166451.9"	"CENPN"	chr16	+	81056201	81056303	81053704	81053881	81058319	81058383	5210	41,44	6,6	2,8	0,0	198	99	0.000266771981979	0.011891653235371884	0.774,0.786	1.0,1.0	-0.22
5221	"ENSG00000034713.3"	"GABARAPL2"	chr16	+	75601934	75602107	75600749	75600805	75611176	75611428	5221	75,91	0,0	84,57	1,1	198	99	0.419836680984	1.0	1.0,1.0	0.977,0.966	0.028
5224	"ENSG00000185379.16"	"RAD51D"	chr17	-	33434006	33434080	33433404	33433500	33434384	33434466	5224	2,2	0,0	0,0	0,2	173	99	1	1.0	1.0,1.0	NA,0.0	1.0
5225	"ENSG00000185379.16"	"RAD51D"	chr17	-	33434006	33434141	33433204	33433500	33434384	33434466	5225	5,7	0,0	0,1	0,2	198	99	1	1.0	1.0,1.0	NA,0.2	0.8
5230	"ENSG00000185379.16"	"RAD51D"	chr17	-	33434384	33434466	33433146	33433500	33446129	33446191	5230	1,4	2,2	0,2	0,0	181	99	1	1.0	0.215,0.522	NA,1.0	-0.631
5236	"ENSG00000185379.16"	"RAD51D"	chr17	-	33443877	33444056	33434384	33434466	33445519	33445638	5236	5,2	1,0	1,0	2,1	198	99	2.30624488318e-06	0.00032378572526188537	0.714,1.0	0.2,0.0	0.757
5238	"ENSG00000185379.16"	"RAD51D"	chr17	-	33445519	33445638	33433459	33433500	33446129	33446176	5238	3,2	2,2	2,2	0,0	198	99	3.38390710306e-05	0.002502348471490292	0.429,0.333	1.0,1.0	-0.619
5239	"ENSG00000185379.16"	"RAD51D"	chr17	-	33445519	33445638	33434384	33434466	33446129	33446176	5239	4,2	1,4	4,3	0,0	198	99	3.78696252412e-06	0.0004627614488694156	0.667,0.2	1.0,1.0	-0.567
